ZipCode,Latitude,Longitude,State,City,County Name,CountyFIPS,StateFIPS
48836,42.664266,-84.060503,MI,FOWLERVILLE,LIVINGSTON,93,26
76054,32.863816,-97.176548,TX,HURST,TARRANT,439,48
30011,34.01969,-83.834749,GA,AUBURN,BARROW,13,13
55449,45.165326,-93.188919,MN,MINNEAPOLIS,ANOKA,3,27
46802,41.065468,-85.15806,IN,FORT WAYNE,ALLEN,3,18
15037,40.259273,-79.853118,PA,ELIZABETH,ALLEGHENY,3,42
16407,41.922375,-79.685038,PA,CORRY,ERIE,49,42
35057,34.108937,-86.988664,AL,CULLMAN,CULLMAN,43,1
37916,35.952714,-83.932934,TN,KNOXVILLE,KNOX,93,47
10307,40.508858,-74.24174,NY,STATEN ISLAND,RICHMOND,85,36
63628,37.942778,-90.48443,MO,BONNE TERRE,SAINT FRANCOIS,187,29
8244,39.315729,-74.595012,NJ,SOMERS POINT,ATLANTIC,1,34
44614,40.883406,-81.5899,OH,CANAL FULTON,STARK,151,39
7604,40.862624,-74.074318,NJ,HASBROUCK HEIGHTS,BERGEN,3,34
46173,39.603096,-85.422931,IN,RUSHVILLE,RUSH,139,18
15022,40.134832,-79.932448,PA,CHARLEROI,WASHINGTON,125,42
63670,37.881801,-90.1443,MO,SAINTE GENEVIEVE,SAINTE GENEVIEVE,186,29
80621,40.102302,-104.796118,CO,FORT LUPTON,WELD,123,8
11753,40.79322,-73.543404,NY,JERICHO,NASSAU,59,36
36274,33.17202,-85.379819,AL,ROANOKE,RANDOLPH,111,1
38843,34.275837,-88.378366,MS,FULTON,ITAWAMBA,57,28
42642,37.044538,-84.988946,KY,RUSSELL SPRINGS,RUSSELL,207,21
12414,42.230666,-73.943458,NY,CATSKILL,GREENE,39,36
92108,32.774,-117.147448,CA,SAN DIEGO,SAN DIEGO,73,6
8031,39.865802,-75.09234,NJ,BELLMAWR,CAMDEN,7,34
47460,39.300099,-86.800939,IN,SPENCER,OWEN,119,18
60176,41.959018,-87.868658,IL,SCHILLER PARK,COOK,31,17
34236,27.326394,-82.559301,FL,SARASOTA,SARASOTA,115,12
76123,32.620469,-97.387245,TX,FORT WORTH,TARRANT,439,48
78861,29.387167,-99.145485,TX,HONDO,MEDINA,325,48
60305,41.89396,-87.81977,IL,RIVER FOREST,COOK,31,17
65605,36.889241,-93.672592,MO,AURORA,LAWRENCE,109,29
27282,35.994324,-79.92963,NC,JAMESTOWN,GUILFORD,81,37
46303,41.373628,-87.464439,IN,CEDAR LAKE,LAKE,89,18
75013,33.114508,-96.692428,TX,ALLEN,COLLIN,85,48
22209,38.892914,-77.072571,VA,ARLINGTON,ARLINGTON,13,51
35768,34.782119,-86.088229,AL,SCOTTSBORO,JACKSON,71,1
72543,35.45591,-92.007725,AR,HEBER SPRINGS,CLEBURNE,23,5
50138,41.313684,-93.134818,IA,KNOXVILLE,MARION,125,19
97221,45.498286,-122.727761,OR,PORTLAND,MULTNOMAH,51,41
14103,43.21377,-78.359441,NY,MEDINA,ORLEANS,73,36
18080,40.736545,-75.61966,PA,SLATINGTON,LEHIGH,77,42
25071,38.463276,-81.471674,WV,ELKVIEW,KANAWHA,39,54
28443,34.441389,-77.674658,NC,HAMPSTEAD,PENDER,141,37
52802,41.495268,-90.6314,IA,DAVENPORT,SCOTT,163,19
66071,38.570795,-94.880126,KS,PAOLA,MIAMI,121,20
53098,43.261627,-88.72011,WI,WATERTOWN,DODGE,27,55
38663,34.722714,-88.910452,MS,RIPLEY,TIPPAH,139,28
7057,40.852622,-74.108346,NJ,WALLINGTON,BERGEN,3,34
70070,29.914297,-90.365726,LA,LULING,SAINT CHARLES,89,22
4530,43.868236,-69.801668,ME,BATH,SAGADAHOC,23,23
22406,38.402857,-77.54719,VA,FREDERICKSBURG,STAFFORD,179,51
18508,41.450022,-75.653594,PA,SCRANTON,LACKAWANNA,69,42
1030,42.070474,-72.675174,MA,FEEDING HILLS,HAMPDEN,13,25
23662,37.135436,-76.353588,VA,POQUOSON,POQUOSON CITY,735,51
75134,32.626675,-96.762898,TX,LANCASTER,DALLAS,113,48
22835,38.693469,-78.480224,VA,LURAY,PAGE,139,51
8534,40.328228,-74.79563,NJ,PENNINGTON,MERCER,21,34
13357,42.971938,-75.090326,NY,ILION,HERKIMER,43,36
13492,43.121908,-75.322049,NY,WHITESBORO,ONEIDA,65,36
2767,41.938566,-71.058468,MA,RAYNHAM,BRISTOL,5,25
7452,40.960638,-74.123216,NJ,GLEN ROCK,BERGEN,3,34
28333,35.283104,-78.019544,NC,DUDLEY,WAYNE,191,37
67060,37.543112,-97.36632,KS,HAYSVILLE,SEDGWICK,173,20
1940,42.538193,-71.030538,MA,LYNNFIELD,ESSEX,9,25
29510,33.45549,-79.634884,SC,ANDREWS,GEORGETOWN,43,45
52002,42.526799,-90.790116,IA,DUBUQUE,DUBUQUE,61,19
32603,29.650816,-82.355896,FL,GAINESVILLE,ALACHUA,1,12
36604,30.684648,-88.067275,AL,MOBILE,MOBILE,97,1
12586,41.56377,-74.187706,NY,WALDEN,ORANGE,71,36
59937,48.516644,-114.554964,MT,WHITEFISH,FLATHEAD,29,30
20639,38.610104,-76.598868,MD,HUNTINGTOWN,CALVERT,9,24
53959,43.541793,-89.970301,WI,REEDSBURG,SAUK,111,55
12701,41.65566,-74.739734,NY,MONTICELLO,SULLIVAN,105,36
17847,40.996938,-76.815695,PA,MILTON,NORTHUMBERLAND,97,42
74301,36.680624,-95.215808,OK,VINITA,CRAIG,35,40
11778,40.939563,-72.934214,NY,ROCKY POINT,SUFFOLK,103,36
17241,40.174022,-77.407278,PA,NEWVILLE,CUMBERLAND,41,42
77494,29.740187,-95.83018,TX,KATY,FORT BEND,157,48
60560,41.608482,-88.438596,IL,YORKVILLE,KENDALL,93,17
84032,40.289364,-111.20957,UT,HEBER CITY,WASATCH,51,49
91502,34.177273,-118.309626,CA,BURBANK,LOS ANGELES,37,6
34772,28.15704,-81.25345,FL,SAINT CLOUD,OSCEOLA,97,12
17362,39.849268,-76.868806,PA,SPRING GROVE,YORK,133,42
6238,41.777064,-72.335271,CT,COVENTRY,TOLLAND,13,9
10918,41.350239,-74.25783,NY,CHESTER,ORANGE,71,36
90402,34.035004,-118.502192,CA,SANTA MONICA,LOS ANGELES,37,6
30427,31.931982,-81.988948,GA,GLENNVILLE,TATTNALL,267,13
72103,34.582055,-92.381846,AR,MABELVALE,SALINE,125,5
18014,40.759544,-75.418417,PA,BATH,NORTHAMPTON,95,42
21666,38.938033,-76.332664,MD,STEVENSVILLE,QUEEN ANNES,35,24
33050,24.766152,-80.968028,FL,MARATHON,MONROE,87,12
18960,40.35964,-75.317369,PA,SELLERSVILLE,BUCKS,17,42
3878,43.255458,-70.882996,NH,SOMERSWORTH,STRAFFORD,17,33
35653,34.540384,-87.880266,AL,RUSSELLVILLE,FRANKLIN,59,1
80550,40.473121,-104.906089,CO,WINDSOR,WELD,123,8
18337,41.338348,-74.886056,PA,MILFORD,PIKE,103,42
74948,35.377394,-94.673095,OK,MULDROW,SEQUOYAH,135,40
45694,38.766898,-82.785815,OH,WHEELERSBURG,SCIOTO,145,39
18252,40.777089,-75.962818,PA,TAMAQUA,SCHUYLKILL,107,42
20866,39.106428,-76.92518,MD,BURTONSVILLE,MONTGOMERY,31,24
86305,34.71059,-112.880866,AZ,PRESCOTT,YAVAPAI,25,4
82520,42.655726,-108.631299,WY,LANDER,FREMONT,13,56
2493,42.357814,-71.295386,MA,WESTON,MIDDLESEX,17,25
15129,40.295037,-79.995729,PA,SOUTH PARK,ALLEGHENY,3,42
95388,37.429506,-120.553673,CA,WINTON,MERCED,47,6
71463,30.843343,-92.66782,LA,OAKDALE,ALLEN,3,22
95320,37.815562,-121.033258,CA,ESCALON,SAN JOAQUIN,77,6
62960,37.235706,-88.715482,IL,METROPOLIS,MASSAC,127,17
53532,43.231054,-89.345398,WI,DE FOREST,DANE,25,55
30110,33.745112,-85.147698,GA,BREMEN,HARALSON,143,13
36083,32.373374,-85.691031,AL,TUSKEGEE,MACON,87,1
15104,40.403364,-79.863845,PA,BRADDOCK,ALLEGHENY,3,42
44011,41.448524,-82.019296,OH,AVON,LORAIN,93,39
33527,27.974483,-82.217748,FL,DOVER,HILLSBOROUGH,57,12
23702,36.804031,-76.323415,VA,PORTSMOUTH,PORTSMOUTH CITY,740,51
30273,33.584739,-84.272415,GA,REX,CLAYTON,63,13
22603,39.290399,-78.193323,VA,WINCHESTER,FREDERICK,69,51
32011,30.581655,-81.813698,FL,CALLAHAN,NASSAU,89,12
29936,32.497686,-80.95528,SC,RIDGELAND,JASPER,53,45
49348,42.691897,-85.620581,MI,WAYLAND,ALLEGAN,5,26
45122,39.232288,-84.107574,OH,GOSHEN,CLERMONT,25,39
87104,35.104091,-106.674548,NM,ALBUQUERQUE,BERNALILLO,1,35
7974,40.697883,-74.403979,NJ,NEW PROVIDENCE,UNION,39,34
11755,40.858922,-73.12013,NY,LAKE GROVE,SUFFOLK,103,36
79316,33.114634,-102.335244,TX,BROWNFIELD,TERRY,445,48
30436,32.162738,-82.304027,GA,LYONS,TOOMBS,279,13
99350,46.233188,-119.681064,WA,PROSSER,BENTON,5,53
61254,41.461882,-90.14595,IL,GENESEO,HENRY,73,17
7936,40.820286,-74.36802,NJ,EAST HANOVER,MORRIS,27,34
11949,40.865988,-72.781384,NY,MANORVILLE,SUFFOLK,103,36
72160,34.32909,-91.509772,AR,STUTTGART,ARKANSAS,1,5
95829,38.490801,-121.334852,CA,SACRAMENTO,SACRAMENTO,67,6
66442,39.080362,-96.783753,KS,FORT RILEY,GEARY,61,20
6351,41.578306,-71.951754,CT,JEWETT CITY,NEW LONDON,11,9
64113,39.013748,-94.595464,MO,KANSAS CITY,JACKSON,95,29
1540,42.121482,-71.854026,MA,OXFORD,WORCESTER,27,25
64870,37.181558,-94.479714,MO,WEBB CITY,JASPER,97,29
2885,41.729952,-71.25819,RI,WARREN,BRISTOL,1,44
50112,41.721814,-92.717822,IA,GRINNELL,POWESHIEK,157,19
25311,38.35825,-81.554564,WV,CHARLESTON,KANAWHA,39,54
77303,30.381084,-95.374722,TX,CONROE,MONTGOMERY,339,48
10474,40.804142,-73.884248,NY,BRONX,BRONX,5,36
46761,41.634571,-85.365077,IN,LAGRANGE,LAGRANGE,87,18
62812,38.016906,-88.926588,IL,BENTON,FRANKLIN,55,17
76354,34.09994,-98.59993,TX,BURKBURNETT,WICHITA,485,48
90212,34.061062,-118.402054,CA,BEVERLY HILLS,LOS ANGELES,37,6
60481,41.297813,-88.078303,IL,WILMINGTON,WILL,197,17
75551,33.098504,-94.159452,TX,ATLANTA,CASS,67,48
32569,30.417556,-86.720655,FL,MARY ESTHER,OKALOOSA,91,12
2632,41.657055,-70.347382,MA,CENTERVILLE,BARNSTABLE,1,25
53158,42.53005,-87.886264,WI,PLEASANT PRAIRIE,KENOSHA,59,55
57069,42.836846,-96.992936,SD,VERMILLION,CLAY,27,46
47804,39.499717,-87.391991,IN,TERRE HAUTE,VIGO,167,18
86336,34.655063,-111.41462,AZ,SEDONA,YAVAPAI,25,4
1107,42.121306,-72.60891,MA,SPRINGFIELD,HAMPDEN,13,25
76905,31.532406,-100.282864,TX,SAN ANGELO,TOM GREEN,451,48
2748,41.561034,-70.981043,MA,SOUTH DARTMOUTH,BRISTOL,5,25
40484,37.519618,-84.70729,KY,STANFORD,LINCOLN,137,21
65708,36.920726,-93.946473,MO,MONETT,BARRY,9,29
2465,42.350429,-71.225614,MA,WEST NEWTON,MIDDLESEX,17,25
28079,35.111471,-80.609882,NC,INDIAN TRAIL,UNION,179,37
33478,26.954231,-80.219606,FL,JUPITER,PALM BEACH,99,12
28374,35.202868,-79.46094,NC,PINEHURST,MOORE,125,37
89149,36.27865,-115.286877,NV,LAS VEGAS,CLARK,3,32
48529,42.974578,-83.662852,MI,BURTON,GENESEE,49,26
46617,41.6833,-86.239326,IN,SOUTH BEND,ST JOSEPH,141,18
75103,32.495387,-95.896254,TX,CANTON,VAN ZANDT,467,48
36870,32.485808,-85.121304,AL,PHENIX CITY,LEE,81,1
40514,37.98406,-84.561119,KY,LEXINGTON,FAYETTE,67,21
86503,36.121638,-109.5235,AZ,CHINLE,APACHE,1,4
49412,43.460116,-85.916412,MI,FREMONT,NEWAYGO,123,26
50677,42.78005,-92.426332,IA,WAVERLY,BREMER,17,19
48360,42.745454,-83.27304,MI,LAKE ORION,OAKLAND,125,26
75773,32.664157,-95.470416,TX,MINEOLA,WOOD,499,48
59301,46.387552,-105.887242,MT,MILES CITY,CUSTER,17,30
29566,33.886234,-78.6522,SC,LITTLE RIVER,HORRY,51,45
89815,40.580284,-115.565328,NV,SPRING CREEK,ELKO,7,32
75686,32.984339,-94.927519,TX,PITTSBURG,CAMP,63,48
41230,38.071958,-82.650036,KY,LOUISA,LAWRENCE,127,21
76643,31.456802,-97.187257,TX,HEWITT,MCLENNAN,309,48
31220,32.879412,-83.816169,GA,MACON,BIBB,21,13
97862,45.885288,-118.3098,OR,MILTON FREEWATER,UMATILLA,59,41
19078,39.871066,-75.322603,PA,RIDLEY PARK,DELAWARE,45,42
40977,36.74119,-83.71494,KY,PINEVILLE,BELL,13,21
43023,40.082693,-82.546226,OH,GRANVILLE,LICKING,89,39
5468,44.663734,-73.147455,VT,MILTON,CHITTENDEN,7,50
55435,44.874438,-93.334673,MN,MINNEAPOLIS,HENNEPIN,53,27
99217,47.74221,-117.256672,WA,SPOKANE,SPOKANE,63,53
64064,38.987328,-94.336244,MO,LEES SUMMIT,JACKSON,95,29
99201,47.664781,-117.437532,WA,SPOKANE,SPOKANE,63,53
1507,42.131775,-71.973205,MA,CHARLTON,WORCESTER,27,25
39470,30.817142,-89.588432,MS,POPLARVILLE,PEARL RIVER,109,28
60482,41.688488,-87.79456,IL,WORTH,COOK,31,17
43035,40.188354,-82.996063,OH,LEWIS CENTER,DELAWARE,41,39
77954,29.111281,-97.251487,TX,CUERO,DE WITT,123,48
95252,38.163789,-120.830425,CA,VALLEY SPRINGS,CALAVERAS,9,6
15057,40.361607,-80.242374,PA,MC DONALD,WASHINGTON,125,42
65738,37.128636,-93.516755,MO,REPUBLIC,GREENE,77,29
45417,39.74871,-84.24625,OH,DAYTON,MONTGOMERY,113,39
35223,33.493446,-86.73136,AL,BIRMINGHAM,JEFFERSON,73,1
80863,38.99643,-105.06935,CO,WOODLAND PARK,TELLER,119,8
40228,38.141653,-85.627006,KY,LOUISVILLE,JEFFERSON,111,21
78629,29.456,-97.462826,TX,GONZALES,GONZALES,177,48
61356,41.353779,-89.423158,IL,PRINCETON,BUREAU,11,17
29669,34.63186,-82.435558,SC,PELZER,ANDERSON,7,45
90293,33.945553,-118.441219,CA,PLAYA DEL REY,LOS ANGELES,37,6
29401,32.777596,-79.941923,SC,CHARLESTON,CHARLESTON,19,45
72112,35.562066,-91.206526,AR,NEWPORT,JACKSON,67,5
66030,38.80467,-94.936196,KS,GARDNER,JOHNSON,91,20
1062,42.330067,-72.692655,MA,FLORENCE,HAMPSHIRE,15,25
21047,39.533239,-76.439024,MD,FALLSTON,HARFORD,25,24
17113,40.224254,-76.83434,PA,HARRISBURG,DAUPHIN,43,42
19086,39.891016,-75.370266,PA,WALLINGFORD,DELAWARE,45,42
35207,33.564818,-86.835872,AL,BIRMINGHAM,JEFFERSON,73,1
71052,32.019703,-93.652842,LA,MANSFIELD,DE SOTO,31,22
20781,38.941163,-76.935371,MD,HYATTSVILLE,PRINCE GEORGES,33,24
42445,37.162676,-87.882242,KY,PRINCETON,CALDWELL,33,21
45214,39.120405,-84.548681,OH,CINCINNATI,HAMILTON,61,39
47978,40.997947,-87.122916,IN,RENSSELAER,JASPER,73,18
45875,41.023937,-84.053677,OH,OTTAWA,PUTNAM,137,39
37073,36.435182,-86.809947,TN,GREENBRIER,ROBERTSON,147,47
41091,38.938238,-84.753014,KY,UNION,BOONE,15,21
94965,37.847226,-122.53114,CA,SAUSALITO,MARIN,41,6
67210,37.620836,-97.244182,KS,WICHITA,SEDGWICK,173,20
11518,40.637562,-73.668026,NY,EAST ROCKAWAY,NASSAU,59,36
29860,33.61364,-81.970853,SC,NORTH AUGUSTA,AIKEN,3,45
33480,26.678858,-80.039237,FL,PALM BEACH,PALM BEACH,99,12
59808,46.999722,-114.113799,MT,MISSOULA,MISSOULA,63,30
49512,42.883253,-85.533676,MI,GRAND RAPIDS,KENT,81,26
48809,43.049994,-85.223428,MI,BELDING,IONIA,67,26
15717,40.462672,-79.207982,PA,BLAIRSVILLE,INDIANA,63,42
35228,33.456278,-86.917396,AL,BIRMINGHAM,JEFFERSON,73,1
93543,34.49777,-117.932399,CA,LITTLEROCK,LOS ANGELES,37,6
95650,38.815286,-121.167418,CA,LOOMIS,PLACER,61,6
33330,26.05865,-80.325402,FL,FORT LAUDERDALE,BROWARD,11,12
95453,39.045837,-122.966212,CA,LAKEPORT,LAKE,33,6
60501,41.779672,-87.826945,IL,SUMMIT ARGO,COOK,31,17
35806,34.759182,-86.689641,AL,HUNTSVILLE,MADISON,89,1
7876,40.856746,-74.653219,NJ,SUCCASUNNA,MORRIS,27,34
44090,41.171481,-82.212594,OH,WELLINGTON,LORAIN,93,39
22963,37.835663,-78.283957,VA,PALMYRA,FLUVANNA,65,51
75791,32.212475,-95.223961,TX,WHITEHOUSE,SMITH,423,48
95954,39.927401,-121.545711,CA,MAGALIA,BUTTE,7,6
11693,40.610717,-73.822376,NY,FAR ROCKAWAY,QUEENS,81,36
2330,41.874056,-70.764752,MA,CARVER,PLYMOUTH,23,25
72921,35.463728,-94.193935,AR,ALMA,CRAWFORD,33,5
30248,33.340308,-84.121566,GA,LOCUST GROVE,HENRY,151,13
71119,32.481257,-93.917098,LA,SHREVEPORT,CADDO,17,22
37777,35.825858,-84.046463,TN,LOUISVILLE,BLOUNT,9,47
48895,42.688606,-84.268456,MI,WILLIAMSTON,INGHAM,65,26
94542,37.65345,-122.032614,CA,HAYWARD,ALAMEDA,1,6
19540,40.23915,-75.974295,PA,MOHNTON,BERKS,11,42
1463,42.665524,-71.599356,MA,PEPPERELL,MIDDLESEX,17,25
65233,38.900194,-92.719676,MO,BOONVILLE,COOPER,53,29
20186,38.705946,-77.849508,VA,WARRENTON,FAUQUIER,61,51
70592,30.07821,-92.014015,LA,YOUNGSVILLE,LAFAYETTE,55,22
37932,35.921537,-84.189327,TN,KNOXVILLE,KNOX,93,47
31408,32.116618,-81.193193,GA,SAVANNAH,CHATHAM,51,13
54451,45.197314,-90.399976,WI,MEDFORD,TAYLOR,119,55
14092,43.170412,-78.987974,NY,LEWISTON,NIAGARA,63,36
11764,40.935352,-72.980496,NY,MILLER PLACE,SUFFOLK,103,36
27910,36.296771,-77.018298,NC,AHOSKIE,HERTFORD,91,37
22827,38.35895,-78.615034,VA,ELKTON,ROCKINGHAM,165,51
68008,41.545418,-96.191248,NE,BLAIR,WASHINGTON,177,31
33626,28.067196,-82.613677,FL,TAMPA,HILLSBOROUGH,57,12
13619,43.979755,-75.557349,NY,CARTHAGE,JEFFERSON,45,36
77047,29.614261,-95.391041,TX,HOUSTON,HARRIS,201,48
36054,32.467355,-86.359491,AL,MILLBROOK,ELMORE,51,1
29161,34.112447,-79.941909,SC,TIMMONSVILLE,FLORENCE,41,45
8629,40.220435,-74.730604,NJ,TRENTON,MERCER,21,34
76550,31.21292,-98.235033,TX,LAMPASAS,LAMPASAS,281,48
33129,25.75226,-80.202448,FL,MIAMI,MIAMI-DADE,86,12
76302,33.868014,-98.473532,TX,WICHITA FALLS,WICHITA,485,48
46534,41.280882,-86.620972,IN,KNOX,STARKE,149,18
45807,40.795537,-84.133109,OH,LIMA,ALLEN,3,39
48229,42.249372,-83.139817,MI,ECORSE,WAYNE,163,26
32063,30.273591,-82.124442,FL,MACCLENNY,BAKER,3,12
24219,36.842372,-82.755426,VA,BIG STONE GAP,WISE,195,51
1569,42.062542,-71.64365,MA,UXBRIDGE,WORCESTER,27,25
2467,42.318788,-71.15699,MA,CHESTNUT HILL,MIDDLESEX,17,25
24084,37.128402,-80.69507,VA,DUBLIN,PULASKI,155,51
44321,41.100456,-81.641005,OH,AKRON,SUMMIT,153,39
71351,31.183796,-91.967422,LA,MARKSVILLE,AVOYELLES,9,22
65806,37.206124,-93.303335,MO,SPRINGFIELD,GREENE,77,29
1879,42.658821,-71.432972,MA,TYNGSBORO,MIDDLESEX,17,25
63077,38.325025,-90.982848,MO,SAINT CLAIR,FRANKLIN,71,29
42345,37.16713,-87.182168,KY,GREENVILLE,MUHLENBERG,177,21
12566,41.633446,-74.331654,NY,PINE BUSH,ORANGE,71,36
18353,40.916068,-75.361538,PA,SAYLORSBURG,MONROE,89,42
35570,34.17824,-87.976578,AL,HAMILTON,MARION,93,1
60548,41.63579,-88.640859,IL,SANDWICH,DEKALB,37,17
15137,40.378972,-79.811445,PA,NORTH VERSAILLES,ALLEGHENY,3,42
2045,42.284262,-70.888204,MA,HULL,PLYMOUTH,23,25
64057,39.061657,-94.310103,MO,INDEPENDENCE,JACKSON,95,29
63025,38.484194,-90.605708,MO,EUREKA,SAINT LOUIS,189,29
27614,35.94882,-78.613315,NC,RALEIGH,WAKE,183,37
29691,34.797241,-83.071443,SC,WALHALLA,OCONEE,73,45
36544,30.477624,-88.228237,AL,IRVINGTON,MOBILE,97,1
44615,40.584079,-81.068253,OH,CARROLLTON,CARROLL,19,39
30313,33.761368,-84.400934,GA,ATLANTA,FULTON,121,13
45806,40.686542,-84.127927,OH,LIMA,AUGLAIZE,11,39
55805,46.801219,-92.094783,MN,DULUTH,SAINT LOUIS,137,27
21788,39.594866,-77.423936,MD,THURMONT,FREDERICK,21,24
37204,36.107968,-86.776186,TN,NASHVILLE,DAVIDSON,37,47
28340,34.440291,-79.14981,NC,FAIRMONT,ROBESON,155,37
14519,43.222744,-77.30828,NY,ONTARIO,WAYNE,117,36
4605,44.650622,-68.411913,ME,ELLSWORTH,HANCOCK,9,23
77708,30.144871,-94.144256,TX,BEAUMONT,JEFFERSON,245,48
64429,39.75472,-94.262314,MO,CAMERON,CLINTON,49,29
70518,30.119576,-91.934853,LA,BROUSSARD,LAFAYETTE,55,22
17972,40.600374,-76.200167,PA,SCHUYLKILL HAVEN,SCHUYLKILL,107,42
23150,37.503766,-77.263513,VA,SANDSTON,HENRICO,87,51
8691,40.214552,-74.575996,NJ,TRENTON,MERCER,21,34
92313,34.032379,-117.313682,CA,GRAND TERRACE,SAN BERNARDINO,71,6
60542,41.805177,-88.35085,IL,NORTH AURORA,KANE,89,17
40059,38.377973,-85.583118,KY,PROSPECT,JEFFERSON,111,21
35555,33.643583,-87.82754,AL,FAYETTE,FAYETTE,57,1
70452,30.440201,-89.755644,LA,PEARL RIVER,SAINT TAMMANY,103,22
44444,41.182967,-80.978246,OH,NEWTON FALLS,TRUMBULL,155,39
77030,29.70836,-95.401928,TX,HOUSTON,HARRIS,201,48
39574,30.604857,-89.112694,MS,SAUCIER,HARRISON,47,28
32615,29.821385,-82.490936,FL,ALACHUA,ALACHUA,1,12
72150,34.299728,-92.368229,AR,SHERIDAN,GRANT,53,5
63143,38.610536,-90.31934,MO,SAINT LOUIS,SAINT LOUIS,189,29
60152,42.247865,-88.611884,IL,MARENGO,MCHENRY,111,17
30103,34.369126,-84.930072,GA,ADAIRSVILLE,BARTOW,15,13
71047,32.310261,-93.897771,LA,KEITHVILLE,CADDO,17,22
25425,39.268384,-77.78963,WV,HARPERS FERRY,JEFFERSON,37,54
25504,38.371406,-82.26742,WV,BARBOURSVILLE,CABELL,11,54
32148,29.600013,-81.818141,FL,INTERLACHEN,PUTNAM,107,12
89131,36.305996,-115.246109,NV,LAS VEGAS,CLARK,3,32
93109,34.408958,-119.725024,CA,SANTA BARBARA,SANTA BARBARA,83,6
45833,40.834516,-84.348655,OH,DELPHOS,ALLEN,3,39
33983,27.000001,-82.019663,FL,PUNTA GORDA,CHARLOTTE,15,12
43953,40.349386,-80.697148,OH,STEUBENVILLE,JEFFERSON,81,39
75707,32.286774,-95.174772,TX,TYLER,SMITH,423,48
85653,32.379799,-111.463788,AZ,MARANA,PIMA,19,4
7661,40.926371,-74.038052,NJ,RIVER EDGE,BERGEN,3,34
13617,44.588391,-75.162062,NY,CANTON,SAINT LAWRENCE,89,36
76667,31.675026,-96.48585,TX,MEXIA,LIMESTONE,293,48
79849,31.57658,-106.259902,TX,SAN ELIZARIO,EL PASO,141,48
7458,41.045696,-74.097748,NJ,SADDLE RIVER,BERGEN,3,34
7035,40.927546,-74.304312,NJ,LINCOLN PARK,MORRIS,27,34
79401,33.590675,-101.8535,TX,LUBBOCK,LUBBOCK,303,48
92610,33.709392,-117.667037,CA,FOOTHILL RANCH,ORANGE,59,6
62863,38.411082,-87.861182,IL,MOUNT CARMEL,WABASH,185,17
80513,40.29331,-105.109739,CO,BERTHOUD,LARIMER,69,8
35475,33.443762,-87.519747,AL,NORTHPORT,TUSCALOOSA,125,1
76208,33.209044,-97.056458,TX,DENTON,DENTON,121,48
36877,32.565355,-85.093993,AL,SMITHS STATION,LEE,81,1
64504,39.683078,-94.921281,MO,SAINT JOSEPH,BUCHANAN,21,29
76645,32.027813,-97.104478,TX,HILLSBORO,HILL,217,48
3076,42.741088,-71.316056,NH,PELHAM,HILLSBOROUGH,11,33
13148,42.909495,-76.782209,NY,SENECA FALLS,SENECA,99,36
31312,32.343132,-81.400868,GA,GUYTON,EFFINGHAM,103,13
19312,40.031943,-75.455506,PA,BERWYN,CHESTER,29,42
7442,41.002956,-74.285106,NJ,POMPTON LAKES,PASSAIC,31,34
53534,42.851674,-89.090494,WI,EDGERTON,ROCK,105,55
55792,47.593539,-92.442572,MN,VIRGINIA,SAINT LOUIS,137,27
78132,29.758316,-98.176275,TX,NEW BRAUNFELS,COMAL,91,48
81052,37.955678,-102.579742,CO,LAMAR,PROWERS,99,8
48138,42.143811,-83.15646,MI,GROSSE ILE,WAYNE,163,26
93442,35.399229,-120.784776,CA,MORRO BAY,SAN LUIS OBISPO,79,6
78408,27.795214,-97.447661,TX,CORPUS CHRISTI,NUECES,355,48
48211,42.382854,-83.049509,MI,DETROIT,WAYNE,163,26
33868,28.230451,-81.809174,FL,POLK CITY,POLK,105,12
14006,42.636601,-79.027547,NY,ANGOLA,ERIE,29,36
53205,43.053204,-87.933156,WI,MILWAUKEE,MILWAUKEE,79,55
66503,39.246198,-96.669097,KS,MANHATTAN,RILEY,161,20
2114,42.36225,-71.067337,MA,BOSTON,SUFFOLK,25,25
25411,39.543606,-78.209092,WV,BERKELEY SPRINGS,MORGAN,65,54
38618,34.706454,-89.972578,MS,COLDWATER,TATE,137,28
81050,37.954192,-103.529407,CO,LA JUNTA,OTERO,89,8
54843,46.020122,-91.27997,WI,HAYWARD,SAWYER,113,55
31201,32.819934,-83.618406,GA,MACON,BIBB,21,13
2563,41.71962,-70.477866,MA,SANDWICH,BARNSTABLE,1,25
38320,36.063468,-88.09747,TN,CAMDEN,BENTON,5,47
20650,38.263075,-76.632899,MD,LEONARDTOWN,SAINT MARYS,37,24
2120,42.332608,-71.09653,MA,BOSTON,SUFFOLK,25,25
74953,35.084916,-94.579552,OK,POTEAU,LE FLORE,79,40
41472,37.933283,-83.201746,KY,WEST LIBERTY,MORGAN,175,21
55056,45.497112,-92.925569,MN,NORTH BRANCH,CHISAGO,25,27
61523,40.904774,-89.529064,IL,CHILLICOTHE,PEORIA,143,17
78611,30.804035,-98.269897,TX,BURNET,BURNET,53,48
7657,40.829894,-74.011812,NJ,RIDGEFIELD,BERGEN,3,34
47348,40.465544,-85.333292,IN,HARTFORD CITY,BLACKFORD,9,18
13165,42.912935,-76.882168,NY,WATERLOO,SENECA,99,36
66111,39.086186,-94.792032,KS,KANSAS CITY,WYANDOTTE,209,20
